chr	start	end	aluexon	position	strand	distance_to_alu	3SSS	WU	U1	U2
chr1	47841615	47841616	AluID:9877	1	+	20	1.68	7	7	5
chr1	47891358	47891359	AluID:9885	chr1:45073617:45073618	+	18	8.26	16	16	7
chr14	7904947	7904948	AluID:197922	1	-	20	1.80	9	9	5
chr14	7927920	7927921	AluID:197907	chr11:66523828:66523829	-	19	3.35	11	11	4
chr1	47980016	47980017	AluID:9909	chr1:45160189:45160190	+	19	-22.01	12	12	5
chr14	81425051	81425052	AluID:200590	chr11:82555783:82555784	-	18	-10.07	10	10	5
chr14	8150450	8150451	AluID:197827	chr11:66305095:66305096	+	22	-2.86	4	3	4
chr14	8151172	8151173	AluID:197826	chr11:66304354:66304355	+	22	-7.08	11	11	7
chr1	48161248	48161249	AluID:9964	chr1:45333688:45333689	-	22	-5.32	14	3	14
chr14	81620899	81620900	AluID:200644	chr11:82750677:82750678	-	19	-17.73	6	4	6
chr14	81630011	81630012	AluID:200650	chr11:82759505:82759506	-	22	9.91	18	18	9
chr14	81772030	81772031	AluID:200671	chr11:82897473:82897474	+	22	-24.83	10	10	6
chr14	82124552	82124553	AluID:200706	chr11:83245964:83245965	-	22	-13.37	10	5	10
chr1	48225739	48225740	AluID:9986	chr1:45391894:45391895	-	18	3.18	6	6	6
chr14	82411828	82411829	AluID:200741	chr11:83528919:83528920	-	22	-7.59	6	6	5
chr14	82751979	82751980	AluID:200776	chr11:83876929:83876930	-	22	-20.61	5	5	5
chr14	82752569	82752570	AluID:200777	chr11:83877551:83877552	-	18	-5.96	11	11	6
chr1	48275643	48275644	AluID:10023	chr1:45438721:45438722	-	19	0.69	6	4	6
chr14	82811633	82811634	AluID:200787	chr11:83938109:83938110	-	21	-13.20	8	3	8
chr14	8350547	8350548	AluID:197740	chr11:66117377:66117378	-	19	-1.67	NA	4	NA
chr1	48353773	48353774	AluID:10052	chr1:45519434:45519435	-	21	-11.43	14	14	6
chr14	84439661	84439662	AluID:200913	-1	-	20	2.88	7	7	5
chr14	84715714	84715715	AluID:200970	chr11:85760322:85760323	-	21	0.36	8	8	5
chr1	48574943	48574944	AluID:10125	-1	-	20	-9.99	5	3	5
chr1	48578158	48578159	AluID:10129	chr1:45747568:45747569	-	18	6.55	7	7	5
chr14	86669946	86669947	AluID:201064	chr11:86606531:86606532	+	21	-6.24	22	22	6
chr14	86906592	86906593	AluID:201122	chr11:86851118:86851119	+	22	-5.04	6	5	6
chr1	48696795	48696796	AluID:10175	-1	-	20	-29.09	15	15	2
chr1	48784455	48784456	AluID:10236	chr1:45938817:45938818	-	19	4.74	19	19	16
chr14	88205486	88205487	AluID:201171	-1	-	20	-26.42	NA	26	NA
chr1	48862795	48862796	AluID:10280	chr1:46017900:46017901	+	21	-5.19	5	3	5
chr14	88934259	88934260	AluID:201219	chr11:88952484:88952485	+	18	-0.04	NA	8	NA
chr1	48906454	48906455	AluID:10297	chr1:46051355:46051356	+	19	10.93	7	5	7
chr1	48914362	48914363	AluID:10309	1	+	20	-7.39	5	5	5
chr14	89223824	89223825	AluID:201246	chr11:89246479:89246480	-	18	-6.57	NA	NA	4
chr1	48929079	48929080	AluID:10321	chr1:46071160:46071161	+	18	-5.17	13	13	6
chr1	48929397	48929398	AluID:10322	chr1:46071466:46071467	+	21	5.84	7	7	5
chr14	8959536	8959537	AluID:197574	chr11:65483492:65483493	+	18	2.24	NA	NA	NA
chr1	4898104	4898105	AluID:243	chr1:1615470:1615471	-	19	-9.16	4	2	4
chr1	49011122	49011123	AluID:10368	chr1:46149939:46149940	-	18	-5.84	NA	NA	NA
chr14	90168614	90168615	AluID:201278	chr11:89951059:89951060	-	19	3.92	12	12	5
chr1	49068046	49068047	AluID:10417	chr1:46214641:46214642	-	21	2.56	11	11	8
chr1	49163432	49163433	AluID:10461	chr1:46295553:46295554	+	19	-8.82	19	19	3
chr1	49175587	49175588	AluID:10471	chr1:46306834:46306835	+	21	3.34	10	2	10
chr1	49280268	49280269	AluID:10513	chr1:46389570:46389571	+	18	-11.16	8	8	5
chr14	93404569	93404570	AluID:88761	chr5:1068559:1068560	+	22	-5.52	12	12	5
chr1	49365214	49365215	AluID:10550	chr1:46478535:46478536	+	21	-6.41	5	5	4
chr14	9379646	9379647	AluID:197519	chr11:65070217:65070218	-	19	0.82	NA	9	NA
chr14	9394515	9394516	AluID:197514	1	-	20	-6.27	NA	NA	NA
chr14	94841436	94841437	AluID:201433	chr11:93566720:93566721	-	21	-25.25	6	5	6
chr1	49503090	49503091	AluID:10611	chr1:46615094:46615095	-	22	2.79	20	20	5
chr14	95389817	95389818	AluID:201457	chr11:94162029:94162030	-	21	-11.73	NA	NA	NA
chr1	49567742	49567743	AluID:10648	chr1:46680538:46680539	-	22	4.35	9	9	5
chr14	95722533	95722534	AluID:201490	chr11:94494006:94494007	+	18	-3.18	13	8	13
chr1	49606757	49606758	AluID:10660	1	+	20	-10.80	11	11	5
chr14	97188231	97188232	AluID:201571	-1	-	20	3.52	14	14	6
chr14	97214540	97214541	AluID:201575	chr11:95961222:95961223	-	19	-16.72	5	5	5
chr1	49721924	49721925	AluID:10715	chr1:46825071:46825072	+	19	3.23	NA	11	NA
chr1	4973156	4973157	AluID:321	chr1:1735724:1735725	-	21	-14.02	8	8	5
chr14	97362878	97362879	AluID:201595	chr11:96104729:96104730	-	19	-29.41	6	5	6
chr1	49747867	49747868	AluID:10722	chr1:46864228:46864229	+	21	-3.67	12	12	5
chr1	5007047	5007048	AluID:340	chr1:1759749:1759750	-	18	-11.08	14	14	5
chr1	5033501	5033502	AluID:362	chr1:1783477:1783478	-	18	0.67	8	8	5
chr1	5041907	5041908	AluID:370	chr1:1790917:1790918	-	18	6.18	7	7	3
chr1	5045565	5045566	AluID:378	chr1:1795762:1795763	-	19	-7.06	9	9	7
chr1	50542296	50542297	AluID:10820	chr1:47750559:47750560	-	19	2.79	22	22	5
chr1	50596085	50596086	AluID:10852	chr1:47808329:47808330	+	19	-6.48	12	12	5
chr1	5061094	5061095	AluID:391	chr1:1808735:1808736	-	19	2.79	20	20	5
chr1	50612991	50612992	AluID:10877	chr1:47827563:47827564	+	18		NA	NA	NA
chr15	100095409	100095410	AluID:161072	chr9:130089867:130089868	-	18	-10.22	7	7	5
chr15	100193093	100193094	AluID:193516	chr11:20020945:20020946	-	19	-18.07	6	6	6
chr15	100275366	100275367	AluID:193498	chr11:19939183:19939184	-	21	-18.88	5	5	5
chr15	100401548	100401549	AluID:193482	chr11:19808655:19808656	-	19	-2.23	8	4	8
chr15	100428687	100428688	AluID:193480	1	-	20	-5.74	24	24	5
chr15	100772691	100772692	AluID:161017	chr9:129766444:129766445	-	19	3.97	21	21	6
chr15	100949560	100949561	AluID:160983	chr9:129586333:129586334	-	18	-26.11	13	13	11
chr15	10111198	10111199	AluID:161556	chr9:131401368:131401369	+	22	-22.73	6	5	6
chr15	10150885	10150886	AluID:161541	chr9:131364922:131364923	-	21	-3.46	5	5	5
chr15	102135711	102135712	AluID:160868	chr9:128431454:128431455	+	19	2.99	7	7	5
chr15	102138617	102138618	AluID:160867	chr9:128428879:128428880	+	21	2.53	5	4	5
chr15	102143654	102143655	AluID:160863	chr9:128424965:128424966	+	18	-6.51	25	25	6
chr15	10230478	10230479	AluID:161493	1	-	20	-4.19	NA	4	NA
chr15	102458146	102458147	AluID:160790	1	-	20	-18.43	7	4	7
chr15	102537073	102537074	AluID:160728	1	-	20	0.08	6	6	3
chr15	102783712	102783713	AluID:160560	chr9:127820371:127820372	+	21	-14.79	8	8	6
chr15	102802518	102802519	AluID:160555	-1	+	20	0.66	4	3	4
chr15	102804943	102804944	AluID:160552	chr9:127800190:127800191	+	18	2.26	12	12	6
chr15	102824041	102824042	AluID:160541	chr9:127781901:127781902	+	18	-30.83	9	6	9
chr15	102852786	102852787	AluID:160517	chr9:127748144:127748145	+	21	1.41	6	6	5
chr15	103278986	103278987	AluID:160343	chr9:127330457:127330458	+	22	-5.92	25	25	5
chr15	103456087	103456088	AluID:160311	chr9:127160443:127160444	+	19	-5.08	33	33	5
chr15	103488994	103488995	AluID:160302	chr9:127128178:127128179	+	19	-17.61	7	7	6
chr15	103536398	103536399	AluID:160297	chr9:127081276:127081277	-	22	-15.24	6	6	5
chr15	104559358	104559359	AluID:156530	chr9:93607229:93607230	+	19	-13.79	5	4	5
chr15	105006190	105006191	AluID:156549	chr9:94064580:94064581	-	18	2.24	5	5	5
chr15	10563888	10563889	AluID:161365	chr9:130973769:130973770	-	21	-5.34	14	14	2
chr15	106099454	106099455	AluID:156714	chr9:95045049:95045050	-	19	7.03	10	5	10
chr15	106581430	106581431	AluID:156891	-1	-	20	-9.12	8	8	6
chr15	106582274	106582275	AluID:156893	chr9:95520465:95520466	-	22	-12.80	6	2	6
chr15	10695664	10695665	AluID:161320	chr9:130848455:130848456	-	21	-9.08	16	7	16
chr15	107186759	107186760	AluID:157001	chr9:96246324:96246325	+	21	-5.85	18	18	7
chr15	108089017	108089018	AluID:157078	chr9:97148184:97148185	+	19	-8.78	7	7	7
chr15	108109882	108109883	AluID:157102	chr9:97172722:97172723	+	18	-16.21	6	6	5
chr15	108125626	108125627	AluID:157117	chr9:97192199:97192200	+	19	-11.84	5	5	5
chr15	108731526	108731527	AluID:157224	chr9:97700175:97700176	+	19	-8.39	6	4	6
chr15	109298628	109298629	AluID:157311	chr9:98245380:98245381	-	22	7.85	8	8	6
chr15	109306032	109306033	AluID:157314	chr9:98252770:98252771	-	19	0.92	7	5	7
chr15	109724373	109724374	AluID:157318	chr9:98654726:98654727	+	21	-5.58	14	14	6
chr15	110108144	110108145	AluID:157365	-1	-	20	3.20	5	5	4
chr15	110211281	110211282	AluID:157437	chr9:99167598:99167599	-	22	-5.29	17	17	5
chr15	110215251	110215252	AluID:157442	-1	-	20	-10.19	7	7	7
chr15	110268587	110268588	AluID:157452	chr9:99228697:99228698	+	19	-7.37	7	7	5
chr15	110273412	110273413	AluID:157460	chr9:99233447:99233448	+	18	3.90	9	9	5
chr15	110405735	110405736	AluID:157521	chr9:99363766:99363767	-	18	-21.68	11	11	5
chr15	111379764	111379765	AluID:154601	chr9:43778280:43778281	-	21	-13.38	5	4	5
chr15	111448681	111448682	AluID:154594	chr9:43710657:43710658	-	19	4.16	14	5	14
chr15	12095003	12095004	AluID:160209	chr9:126320261:126320262	+	18	-5.36	15	15	5
chr15	12220498	12220499	AluID:160175	chr9:126193287:126193288	+	18	-1.04	8	6	8
chr1	51223585	51223586	AluID:10903	-1	-	20	-12.97	6	5	6
chr15	12241646	12241647	AluID:160171	chr9:126172375:126172376	+	21	-11.08	7	7	7
chr15	12676711	12676712	AluID:160076	chr9:125732198:125732199	-	21	-11.47	21	4	21
chr15	12726214	12726215	AluID:160059	chr9:125684213:125684214	+	18	-2.11	9	9	5
chr15	12750263	12750264	AluID:160057	chr9:125661023:125661024	+	18	-0.51	14	14	5
chr15	12764806	12764807	AluID:160048	chr9:125646267:125646268	+	19	3.56	7	5	7
chr15	12833573	12833574	AluID:160031	chr9:125579699:125579700	+	22	-24.51	NA	21	NA
chr15	1303377	1303378	AluID:163238	chr9:139845726:139845727	-	19	8.66	7	5	7
chr15	1336843	1336844	AluID:163231	chr9:139813182:139813183	-	5	-10.09	NA	5	NA
chr15	13619420	13619421	AluID:160000	chr9:125041185:125041186	-	21	-0.12	22	22	5
chr15	13837184	13837185	AluID:159953	chr9:124831965:124831966	+	19	-1.32	5	4	5
chr15	13861448	13861449	AluID:159952	chr9:124807825:124807826	+	22	-4.82	7	7	5
chr15	14055490	14055491	AluID:159919	chr9:124610490:124610491	+	21	-4.36	9	9	6
chr15	14263189	14263190	AluID:159893	chr9:124392901:124392902	-	19	-1.68	5	5	5
chr15	14299856	14299857	AluID:159868	1	-	20	-3.09	6	3	6
chr15	14681228	14681229	AluID:159818	chr9:123985971:123985972	-	22	-12.47	7	4	7
chr15	14780028	14780029	AluID:159797	chr9:123889107:123889108	-	19	1.90	6	6	5
chr15	14867299	14867300	AluID:159781	chr9:123794348:123794349	+	22	-3.32	11	11	5
chr15	14881213	14881214	AluID:159778	-1	+	20	-8.11	NA	NA	NA
chr15	15204121	15204122	AluID:159717	chr9:123464318:123464319	+	19	7.41	6	6	5
chr15	16649890	16649891	AluID:159632	chr9:122030500:122030501	+	22	-14.31	5	5	5
chr1	51822504	51822505	AluID:10921	-1	-	20	-8.88	NA	NA	NA
chr15	1831533	1831534	AluID:163166	chr9:139355351:139355352	+	21	-6.34	NA	5	NA
chr15	1890073	1890074	AluID:163143	chr9:139300912:139300913	+	19	1.60	6	6	5
chr15	18921049	18921050	AluID:159591	chr9:119861381:119861382	+	19	2.21	15	15	6
chr15	19420832	19420833	AluID:159514	chr9:119349624:119349625	+	21	2.86	41	41	5
chr15	19430570	19430571	AluID:159513	chr9:119342002:119342003	+	18	-1.51	9	9	3
chr15	19477906	19477907	AluID:159505	chr9:119288893:119288894	+	21	-7.81	26	26	10
chr15	20702838	20702839	AluID:159456	chr9:118073787:118073788	-	19	-11.52	8	8	6
chr15	20863038	20863039	AluID:159437	1	-	20	-11.28	12	12	6
chr15	20962470	20962471	AluID:159431	chr9:117824882:117824883	+	22	1.69	9	9	6
chr15	21606406	21606407	AluID:159386	chr9:117219101:117219102	-	22	-5.74	25	25	8
chr15	22089483	22089484	AluID:159344	1	-	20	2.76	7	5	7
chr15	22101954	22101955	AluID:159343	chr9:116721898:116721899	-	18	1.26	6	6	5
chr1	52253982	52253983	AluID:10954	-1	-	20	-1.97	6	6	5
chr15	23219736	23219737	AluID:159183	chr9:115602779:115602780	-	22	-0.08	8	8	5
chr15	23498211	23498212	AluID:159084	1	-	20	-6.51	7	7	5
chr15	23513672	23513673	AluID:159077	chr9:115308769:115308770	-	21	-8.33	7	7	4
chr15	23525746	23525747	AluID:159072	1	-	20	-5.55	13	13	6
chr15	23534278	23534279	AluID:159068	chr9:115288312:115288313	-	22		NA	NA	7
chr15	2380967	2380968	AluID:163076	-1	+	20	4.74	20	20	6
chr15	23901825	23901826	AluID:158931	chr9:114911177:114911178	+	19	10.11	15	15	4
chr15	23908974	23908975	AluID:158925	chr9:114903940:114903941	+	22	-17.30	10	10	5
chr1	52426057	52426058	AluID:10966	chr1:49532214:49532215	-	18	-6.25	8	8	6
chr15	24524433	24524434	AluID:158808	chr9:114337584:114337585	+	21	-6.26	7	7	6
chr15	24573849	24573850	AluID:158772	chr9:114297018:114297019	-	22	-7.81	7	7	6
chr15	25144521	25144522	AluID:158699	chr9:113723906:113723907	+	21	-6.12	NA	NA	NA
chr15	25224306	25224307	AluID:158683	chr9:113657293:113657294	+	19	6.86	13	9	13
chr15	2575423	2575424	AluID:163038	chr9:138652893:138652894	-	18	6.06	7	7	4
chr15	26388898	26388899	AluID:156284	chr9:88673919:88673920	-	21	-1.30	NA	8	NA
chr1	52695514	52695515	AluID:10982	-1	-	20	-5.07	11	11	4
chr15	27065526	27065527	AluID:158526	chr9:112586196:112586197	-	21	-25.90	7	7	5
chr15	27106297	27106298	AluID:158521	chr9:112545622:112545623	-	19	2.32	11	6	11
chr15	27409554	27409555	AluID:158504	chr9:112253474:112253475	+	18	2.79	20	20	6
chr1	52754762	52754763	AluID:10988	chr1:49889482:49889483	-	22	1.34	11	11	6
chr15	27637570	27637571	AluID:158457	chr9:112035014:112035015	+	21	-19.59	5	3	5
chr15	27663528	27663529	AluID:158448	chr9:112008589:112008590	+	22	-17.64	NA	5	NA
chr15	27769210	27769211	AluID:158418	chr9:111904779:111904780	+	19	1.19	6	4	6
chr15	27858778	27858779	AluID:158386	-1	+	20	-16.99	6	3	6
chr15	27953678	27953679	AluID:158365	chr9:111721840:111721841	+	19	-17.99	NA	4	NA
chr15	31347927	31347928	AluID:158294	chr9:108320788:108320789	-	21	-13.41	4	2	4
chr15	31471983	31471984	AluID:158262	1	-	20	2.23	NA	9	NA
chr15	31568633	31568634	AluID:158242	1	-	20	8.36	NA	NA	9
chr15	31609585	31609586	AluID:158229	chr9:108046533:108046534	-	19	-3.19	13	13	4
chr15	31611254	31611255	AluID:158228	1	-	20	2.76	14	14	5
chr15	31631369	31631370	AluID:158216	chr9:108025838:108025839	-	18	1.81	8	8	6
chr1	53346694	53346695	AluID:11045	chr1:50519033:50519034	+	19	-0.89	5	4	5
chr15	36574778	36574779	AluID:158073	chr9:103244489:103244490	-	18	-7.36	5	2	5
chr15	36958829	36958830	AluID:157986	chr9:102887983:102887984	-	21	3.31	16	16	5
chr15	36992766	36992767	AluID:157968	-1	+	20	-1.12	8	8	5
chr15	37149789	37149790	AluID:157938	chr9:102705602:102705603	-	18	-8.51	5	5	5
chr1	53754797	53754798	AluID:11060	chr1:50921738:50921739	-	19	8.89	11	11	7
chr1	53815088	53815089	AluID:11075	-1	-	20	2.57	6	6	6
chr15	38495347	38495348	AluID:157854	chr9:101373280:101373281	+	19	-1.41	7	5	7
chr1	53849881	53849882	AluID:11081	chr1:51020865:51020866	-	18	-12.48	9	1	9
chr15	38550508	38550509	AluID:157846	chr9:101319313:101319314	+	22	-15.90	6	5	6
chr15	38556654	38556655	AluID:157843	-1	+	20	-7.29	5	5	5
chr15	38915896	38915897	AluID:157795	-1	+	20	4.74	NA	28	NA
chr15	38965308	38965309	AluID:157777	chr9:100900691:100900692	+	19	3.09	13	13	5
chr15	39027428	39027429	AluID:157750	chr9:100836115:100836116	-	18	-6.13	7	7	6
chr15	39184918	39184919	AluID:157713	chr9:100678316:100678317	+	19	2.68	8	5	8
chr1	53923369	53923370	AluID:11105	chr1:51095718:51095719	-	19	-12.00	16	16	4
chr15	39413037	39413038	AluID:157706	-1	+	20	-8.26	9	2	9
chr15	39417861	39417862	AluID:157704	chr9:100449190:100449191	+	19	-3.84	10	10	6
chr15	40112	40113	AluID:286982	chr18:66227:66228	-	22	9.15	8	8	5
chr15	40250032	40250033	AluID:154467	chr9:38049609:38049610	+	18	-1.43	7	7	5
chr15	40462434	40462435	AluID:154391	-1	+	20	-4.46	19	19	5
chr15	40490441	40490442	AluID:154365	chr9:37809825:37809826	+	19	2.30	24	24	5
chr15	40491204	40491205	AluID:154364	chr9:37809084:37809085	+	21	1.57	8	8	5
chr15	40501523	40501524	AluID:154356	chr9:37798721:37798722	+	18	-11.05	11	11	3
chr15	40592377	40592378	AluID:154293	-1	+	20	-5.19	9	9	6
chr15	405956	405957	AluID:163528	chr9:140715648:140715649	-	19	3.51	NA	5	NA
chr15	40695709	40695710	AluID:154263	-1	+	20	1.01	17	17	6
chr15	40966051	40966052	AluID:154188	1	-	20	-13.37	10	10	5
chr15	41109175	41109176	AluID:154148	chr9:37206394:37206395	-	19	-3.47	6	4	6
chr15	41717497	41717498	AluID:154036	1	-	20	-2.93	NA	3	NA
chr15	41724050	41724051	AluID:154030	chr9:36597018:36597019	-	18	-6.70	5	5	5
chr1	54172905	54172906	AluID:11204	-1	-	20		NA	NA	NA
chr15	41731152	41731153	AluID:154019	chr9:36589937:36589938	-	21	3.20	16	16	6
chr15	42024154	42024155	AluID:153905	chr9:36300009:36300010	-	22	9.16	12	12	5
chr15	42078299	42078300	AluID:153835	chr9:36245256:36245257	+	19	2.30	NA	NA	NA
chr15	42092354	42092355	AluID:153823	chr9:36231436:36231437	+	18	-0.35	16	13	16
chr15	42092959	42092960	AluID:153822	1	-	20	-18.60	7	7	5
chr15	42095532	42095533	AluID:153817	chr9:36228027:36228028	+	21	10.51	11	11	5
chr15	42713146	42713147	AluID:153745	chr9:35672376:35672377	+	19	-5.84	16	14	5
chr15	42718815	42718816	AluID:153743	chr9:35667301:35667302	+	21	-4.71	14	14	5
chr15	42761520	42761521	AluID:153731	chr9:35624190:35624191	+	21	-12.43	5	5	5
chr15	43066261	43066262	AluID:153699	chr9:35360676:35360677	-	18	-19.12	9	9	6
chr15	43091785	43091786	AluID:153694	chr9:35335711:35335712	-	18	8.81	17	17	8
chr15	43247710	43247711	AluID:153634	chr9:35173442:35173443	-	22	1.61	7	6	7
chr15	43722400	43722401	AluID:153608	chr9:34658948:34658949	-	19	-23.63	13	13	5
chr15	43926144	43926145	AluID:153573	chr9:34450300:34450301	+	21	10.11	13	13	6
chr15	44061417	44061418	AluID:153529	chr9:34307867:34307868	+	18	-9.65	8	8	5
chr15	44082404	44082405	AluID:153515	chr9:34287905:34287906	+	19	-1.44	12	12	4
chr15	44108807	44108808	AluID:153487	-1	+	20	-2.38	6	6	5
chr15	44121657	44121658	AluID:153484	chr9:34248060:34248061	-	19	-3.37	5	5	5
chr15	44122273	44122274	AluID:153483	chr9:34247433:34247434	-	19	-0.87	7	7	5
chr15	44133787	44133788	AluID:153474	chr9:34237586:34237587	-	19	8.81	10	10	6
chr15	44362718	44362719	AluID:153334	chr9:34022242:34022243	+	22	9.19	7	7	5
chr15	44394434	44394435	AluID:153301	chr9:33992387:33992388	+	21	2.01	18	18	5
chr15	44426742	44426743	AluID:153265	-1	+	20	-5.27	18	18	8
chr15	44489712	44489713	AluID:153230	1	-	20	-6.68	NA	NA	NA
chr15	44540139	44540140	AluID:153189	chr9:33857333:33857334	-	21	-1.49	5	4	5
chr15	44571369	44571370	AluID:153160	chr9:33829811:33829812	-	22	-11.03	NA	6	NA
chr15	45006803	45006804	AluID:153032	chr9:33066498:33066499	+	21	-0.21	8	8	6
chr1	54624151	54624152	AluID:11308	chr1:51800166:51800167	-	18	-4.36	NA	17	NA
chr15	4973383	4973384	AluID:162919	chr9:136301124:136301125	-	19		NA	NA	17
chr15	50014056	50014057	AluID:152914	chr9:27957075:27957076	+	22	-17.76	7	5	7
chr15	5032410	5032411	AluID:162891	1	-	20	-15.44	NA	13	NA
chr15	50474620	50474621	AluID:152906	-1	+	20	-5.47	5	4	5
chr15	51098554	51098555	AluID:152784	-1	+	20	-21.43	6	4	6
chr1	55497120	55497121	AluID:11621	1	+	20	-7.58	9	7	9
chr1	55512094	55512095	AluID:11627	chr1:52685496:52685497	+	21	-11.05	14	14	5
chr1	55577499	55577500	AluID:11658	chr1:52752787:52752788	+	18	0.20	5	5	5
chr15	5640356	5640357	AluID:162816	chr9:135747732:135747733	+	21	-5.06	7	5	7
chr15	56856627	56856628	AluID:150680	chr9:20971449:20971450	-	18	-7.60	9	9	6
chr15	57286879	57286880	AluID:152666	-1	+	20	-9.75	8	8	5
chr15	57318874	57318875	AluID:152658	chr9:20525491:20525492	+	22	3.05	13	13	5
chr15	57458505	57458506	AluID:152630	chr9:20388576:20388577	+	18	-8.21	16	16	6
chr15	5774409	5774410	AluID:162778	chr9:135615112:135615113	+	19	7.10	25	5	25
chr15	58458946	58458947	AluID:152593	chr9:19360926:19360927	-	21	-16.13	5	2	5
chr15	58496115	58496116	AluID:152576	1	-	20	-8.70	6	2	6
chr15	58537051	58537052	AluID:152559	chr9:19283060:19283061	-	18	-28.42	28	4	28
chr15	5855439	5855440	AluID:162765	chr9:135535728:135535729	+	19	1.28	7	7	6
chr15	58835414	58835415	AluID:152412	chr9:18979810:18979811	+	19	6.05	4	4	4
chr15	58856387	58856388	AluID:152409	chr9:18959765:18959766	+	19	0.64	15	15	5
chr15	58861243	58861244	AluID:152407	chr9:18955191:18955192	+	18	-9.11	12	7	12
chr15	592884	592885	AluID:163431	chr9:140536300:140536301	-	18	1.82	17	17	5
chr15	60109542	60109543	AluID:152363	chr9:17674279:17674280	-	18	-13.19	7	7	5
chr15	60401262	60401263	AluID:152338	chr9:17390253:17390254	-	21	-9.71	7	7	6
chr1	56055830	56055831	AluID:11851	chr1:53205301:53205302	+	18	-8.71	NA	NA	NA
chr1	56065873	56065874	AluID:11859	chr1:53215965:53215966	+	18	5.22	11	11	5
chr15	61027646	61027647	AluID:152239	chr9:16763563:16763564	+	19	0.37	7	7	5
chr15	61042082	61042083	AluID:152234	-1	+	20	-8.10	15	15	6
chr15	61239927	61239928	AluID:152190	chr9:16556758:16556759	+	21	-6.35	6	6	5
chr1	56188274	56188275	AluID:11961	chr1:53324866:53324867	+	19	-8.33	7	7	7
chr1	56188800	56188801	AluID:11963	1	+	20	-11.25	7	7	5
chr15	62141459	62141460	AluID:152104	chr9:15653811:15653812	-	22	-16.78	7	7	5
chr15	62202469	62202470	AluID:152074	chr9:15569981:15569982	-	18	-5.56	20	20	5
chr1	56222097	56222098	AluID:11990	chr1:53355405:53355406	+	18	6.03	11	11	7
chr15	62340924	62340925	AluID:152025	chr9:15446229:15446230	-	22	-9.02	6	5	6
chr15	62645505	62645506	AluID:151974	chr9:15177365:15177366	+	18	-1.02	10	10	10
chr1	56317293	56317294	AluID:12030	1	+	20	-8.46	6	6	3
chr1	56373210	56373211	AluID:12066	chr1:53490251:53490252	+	18	-5.71	12	12	5
chr15	64609773	64609774	AluID:151874	chr9:13195288:13195289	+	22	-7.18	7	7	5
chr1	56553023	56553024	AluID:12084	chr1:53665048:53665049	+	19	-3.74	9	6	9
chr15	664065	664066	AluID:163386	chr9:140472597:140472598	+	21	-15.53	NA	NA	3
chr15	674233	674234	AluID:163375	chr9:140457409:140457410	+	18	-7.03	5	4	5
chr15	67864083	67864084	AluID:151823	chr9:10056313:10056314	+	19	-12.03	6	6	5
chr15	68768808	68768809	AluID:151761	chr9:9186580:9186581	+	18	-3.03	6	3	6
chr15	687818	687819	AluID:163363	chr9:140443716:140443717	+	22	-10.83	6	3	6
chr15	68789669	68789670	AluID:151758	-1	+	20	4.74	20	20	14
chr15	69158148	69158149	AluID:151725	chr9:8804587:8804588	+	18	-14.71	7	6	7
chr15	69158991	69158992	AluID:151724	chr9:8803740:8803741	+	18	-11.06	8	8	6
chr15	6916337	6916338	AluID:162581	-1	+	20	-7.12	6	6	5
chr15	69234597	69234598	AluID:151705	chr9:8728971:8728972	+	21	-0.54	6	6	6
chr15	69486618	69486619	AluID:151663	-1	+	20	-7.19	9	9	7
chr1	57054673	57054674	AluID:12115	-1	-	20	-21.61	15	15	5
chr1	57060246	57060247	AluID:12117	chr1:54173323:54173324	-	22	2.79	21	21	5
chr15	71055124	71055125	AluID:151594	chr9:6916412:6916413	-	19	-15.26	6	5	6
chr15	71123658	71123659	AluID:151566	chr9:6844712:6844713	-	19	0.28	13	13	5
chr15	71156676	71156677	AluID:151548	chr9:6813227:6813228	-	21	-4.37	5	4	5
chr15	71183990	71183991	AluID:151527	chr9:6784356:6784357	-	22	-1.35	7	2	7
chr15	71192382	71192383	AluID:151518	chr9:6776287:6776288	-	21	-1.11	6	6	6
chr15	71461668	71461669	AluID:151375	chr9:6505329:6505330	-	22	-11.14	10	10	6
chr15	71551728	71551729	AluID:151333	chr9:6429432:6429433	-	22	0.71	6	5	6
chr15	7177365	7177366	AluID:162494	chr9:134288191:134288192	-	19	-5.42	14	14	4
chr15	7189818	7189819	AluID:162485	1	-	20	-6.21	6	5	6
chr15	7190422	7190423	AluID:162484	1	-	20	-7.66	5	5	5
chr15	72037259	72037260	AluID:151296	chr9:5937222:5937223	+	21	2.62	7	7	5
chr1	57215976	57215977	AluID:12179	-1	-	20	-5.17	13	13	5
chr1	57298320	57298321	AluID:12206	-1	-	20	-16.72	5	5	5
chr1	57312400	57312401	AluID:12212	1	+	20	2.43	NA	8	NA
chr15	73191546	73191547	AluID:151185	chr9:4857951:4857952	-	21	11.02	15	15	5
chr15	73231646	73231647	AluID:151177	chr9:4817479:4817480	-	19	-8.39	18	18	6
chr15	73347780	73347781	AluID:151140	chr9:4694108:4694109	-	18	-19.41	6	6	5
chr15	73415175	73415176	AluID:151122	chr9:4623264:4623265	+	19	-13.39	7	7	5
chr15	7344013	7344014	AluID:162462	-1	+	20	-2.82	8	8	6
chr15	73529516	73529517	AluID:151084	chr9:4499070:4499071	-	19	0.59	7	7	5
chr15	73737923	73737924	AluID:151078	chr9:4312459:4312460	+	21	-4.90	13	13	5
